dates,be_pwv,qc_be_pwv,be_lwp,qc_be_lwp,be_retrieval_status,cloud_base_height,qc_cloud_base_height,cloud_temp,qc_cloud_temp,surface_temp,qc_surface_temp,surface_vapor_pres,qc_surface_vapor_pres,surface_pres,qc_surface_pres,surface_rh,qc_surface_rh,tbsky23,qc_tbsky23,tbsky31,qc_tbsky31,orig_pwv,qc_orig_pwv,orig_lwp,qc_orig_lwp,tbsky23_nobias,tbsky31_nobias,stat2_pwv,qc_stat2_pwv,stat2_pwv_uncertainty,stat2_lwp,qc_stat2_lwp,stat2_lwp_uncertainty,stat2_tliq_status,tbsky23_calculated,qc_tbsky23_calculated,tbsky31_calculated,qc_tbsky31_calculated,phys_pwv,qc_phys_pwv,phys_pwv_uncertainty,qc_phys_pwv_uncertainty,phys_lwp,qc_phys_lwp,phys_lwp_uncertainty,qc_phys_lwp_uncertainty,phys_niter,qc_phys_niter,phys_rms,qc_phys_rms,phys_converge,qc_phys_converge,sonde_launch_status,sonde_pwv,qc_sonde_pwv,mean_pwv_mwr,sdev_pwv_mwr,num_pwv_mwr,mean_lwp_mwr,sdev_lwp_mwr,num_lwp_mwr,mean_tbsky23_mwr,qc_mean_tbsky23_mwr,sdev_tbsky23_mwr,qc_sdev_tbsky23_mwr,num_tbsky23_mwr,mean_tbsky31_mwr,qc_mean_tbsky31_mwr,sdev_tbsky31_mwr,qc_sdev_tbsky31_mwr,num_tbsky31_mwr
191201,0.524639222,0.186685289,95.47702805,0.186685289,1.004888268,1.393621974,0.187616387,255.4569658,0.179702048,275.5903166,0,0.548089906,0,98.93672893,0,75.40358764,0,19.90160542,9.388268156,19.62996647,9.395716946,0.570779356,0.000232775,131.2160149,0.000232775,20.4496061,20.0904366,0.620712706,0.515828678,0.027651181,134.0296497,0.515828678,8.120071724,0.017690875,16.05885562,0,13.2777111,0,0.641381972,0.43226257,0.029264463,0.004888268,109.7117959,0.43226257,5.5842417,0.004888268,4.003258845,0,0.000764649,0.000232775,5.36E-05,0.000232775,0,--,1,0.570758273,0.050827062,118.4564711,130.9908636,188.3322858,118.4564711,18.69003142,0.034916201,5.76561227,0.034916201,111.4869646,18.19464691,0.034916201,8.61089531,0.034916201,111.4869646
191202,0.576192303,0.159894205,86.60931113,0.159894205,1.002885309,1.564058649,0.187785525,256.1995973,0.321471508,275.4413321,0,0.551055857,0,99.88375361,0,76.65612226,0,19.7189153,5.847559509,18.75979427,5.856215436,0.602201469,0,115.2248137,0,20.26691738,19.22026404,0.657419222,0.407790334,0.027662291,118.748625,0.407790334,7.905822651,0.087761481,15.93434983,0,13.2397239,0,0.688015636,0.354893003,0.029211488,0.002885309,100.5154635,0.354893003,5.938795196,0.002885309,4.045924501,0,0.000288114,0,3.30E-05,0,0.000480885,0.000278617,0.999519115,0.602088937,0.035316638,115.2293821,114.8023263,126.6524705,115.2293821,18.83397263,0.02188026,3.98259798,0.02188026,110.9444578,17.66643875,0.02188026,6.033840391,0.02188026,110.9444578
191203,1.390284135,0.473929236,560.268622,0.473929236,1.272579143,0.719941834,0.135009311,264.7844507,0.611731844,277.3178247,0,0.710511391,0,98.90204551,0,85.11680924,0,86.92244239,70.80633147,90.08756692,70.87802607,2.806676541,0.00744879,1490.818669,0.00744879,87.47043762,90.54803887,3.319163857,3.577281192,0.038733612,1608.829143,3.577281192,66.24435521,0.080074488,27.32990718,0,16.96037011,0,2.164780828,2.19622905,0.022684463,0.272579143,887.0947393,2.19622905,5.508505368,0.272579143,7.747905028,0,0.00846894,0.00744879,0.000261261,0.00744879,0.000931099,0.001498031,0.999068901,2.804651356,0.183157795,116.9590317,1489.805284,190.0003928,116.9590317,37.98023598,0.431564246,2.376892431,0.431564246,63.69553073,38.21121028,0.431564246,3.495268355,0.431564246,63.69553073
191204,0.269585182,0.839798851,102.4867247,0.839798851,1.641762452,0.570287361,0.348898467,266.5653736,0.247126437,280.570073,0,0.903764864,0,98.18614553,0,87.70263111,0,89.98248174,118.5938697,100.0505642,118.954023,2.320014106,0.016044061,1793.082854,0.016044061,90.53048671,100.5110303,2.840747351,6.245689655,0.039748875,2132.297414,6.245689655,92.62610752,0.008860153,28.47021671,0,17.21773976,0,0.592896502,4.010057471,0.010713195,0.641762452,242.5396013,4.010057471,2.170318487,0.641762452,8.328065134,0,0.010954787,0.016044061,0.000513911,0.016044061,0.000957854,0.001433827,0.999042146,2.320288413,0.165610814,112.2588602,1792.820402,224.0092044,112.2588602,8.916656377,0.741858238,0.79585003,0.741858238,24.53591954,8.179786653,0.742097701,0.996179223,0.742097701,24.52274904
191205,0.678092529,0.504273504,210.6822768,0.504273504,1.174501425,0.977552278,0.609211776,259.7879274,0.575261159,276.5759734,0,0.673681362,0,97.0739702,0,86.36674234,0,53.68664678,38.34472934,56.25834669,38.55270655,1.554776068,0.001187085,837.2851377,0.001187085,54.2346458,56.71881677,1.792447198,2.541310541,0.03269355,894.1033357,2.541310541,37.709513,0.114197531,19.16939325,0,14.05989583,0,1.241875658,1.87345679,0.02475031,0.174501425,449.565349,1.87345679,5.450273215,0.174501425,6.081908832,0,0.006174784,0.001187085,0.000151997,0.001187085,0.000949668,0.000787216,0.999050332,1.554915759,0.224722461,116.3022317,837.4463438,255.2688746,116.3022317,30.1530931,0.225546059,4.749623472,0.225546059,85.85375119,29.8031684,0.225546059,6.177475628,0.225546059,85.85375119
191206,0.834096703,0.142289122,130.1816423,0.142289122,1.00056802,3.266296473,0.178926441,248.6617616,0.410962795,275.8313157,0,0.591769625,0,97.2027123,0,80.05113959,0,24.93870704,0.036353309,22.21003,0.036353309,0.867641043,0,177.1635899,0,25.48670477,22.67049933,0.955711948,0.29139449,0.028056627,172.915436,0.29139449,9.939755441,0.401306447,18.55673992,0,13.78573204,0,0.984026921,0.287418347,0.029772359,0.00056802,159.367456,0.287418347,5.479079762,0.00056802,4.128372621,0,0.000129363,0,6.24E-05,0,0.001136041,0.000960806,0.998863959,0.868076072,0.048684577,97.79693269,176.9400383,38.52990983,97.79693269,24.91662969,0.001136041,1.75673193,0.001136041,97.61971031,22.18322875,0.001136041,2.118223694,0.001136041,97.61971031
191207,0.725935694,0.242799539,148.1660966,0.242799539,1,0.867592245,0.257776498,261.3076757,0.258928571,275.1586622,0,0.623258389,0,97.61230019,0,88.53799143,0,26.26354137,0,24.08212126,0,0.877616425,0,194.5207373,0,26.81154144,24.55520728,0.969797653,0.485599078,0.028086882,195.9664279,0.485599078,10.21852836,0.043202765,18.87669436,0,14.02734825,0,1.007061725,0.485599078,0.029125163,0,180.2298567,0.485599078,6.176168275,0,4.230414747,0,0.000316311,0,4.62E-05,0,0.001152074,0.00094524,0.998847926,0.877740886,0.037076985,96.24135945,194.8701397,57.71764743,96.24135945,26.2765337,0,2.352304485,0,96.24135945,24.10062194,0,3.38218696,0,96.24135945
191208,0.49250508,0.220495107,30.00895941,0.220495107,1.000287853,1.543036778,0.277489925,259.2239493,0.25388601,273.785118,0,0.514718222,0,98.0562572,0,80.2959035,0,17.15693253,0,15.07230835,0,0.583045762,0,52.67415083,0,17.70493307,15.54539413,0.626215643,0.440990213,0.027312863,58.3685638,0.440990213,6.191822849,0.014968336,15.62107576,0,12.98299533,0,0.666419645,0.441278066,0.029118999,0.000287853,39.54890346,0.441278066,5.875973751,0.000287853,3.660621762,0,6.93E-05,0,5.52E-05,0,0.00115141,0.000692735,0.99884859,0.583015402,0.02859671,96.29130685,52.66047784,35.78812473,96.29130685,17.156015,0,1.567492444,0,96.29130685,15.07140319,0,2.136859303,0,96.29130685
191209,0.464114544,0.266528926,42.07623644,0.266528926,1.000258264,1.52183621,0.376033058,254.8646694,0.446022727,272.5855824,0,0.424745765,0,98.50747353,0,73.41377195,0,18.37592007,4.165289256,16.96324574,4.166322314,0.59818312,0.000516529,86.14075413,0,18.9239169,17.43632974,0.648151366,0.602272727,0.027778598,88.5591587,0.602272727,6.890560434,0.16838843,14.75218617,0,12.73803106,0,0.689467123,0.563274793,0.029708169,0.000258264,69.44724141,0.563274793,5.917080461,0.000258264,3.601239669,0,0.00026635,0,5.36E-05,0,0.001033058,0.000567751,0.998966942,0.598801605,0.07163058,108.1208678,86.26343782,54.12950349,108.1208678,17.53195216,0.015495868,2.284542367,0.015495868,104.9028926,16.12279769,0.015495868,2.805243374,0.015495868,104.9028926
191210,0.25998459,0.444201313,32.18894027,0.444201313,1.003008753,1.689575997,0.785557987,249.6318894,0.966083151,271.2374863,0,0.411013347,0,100.0592519,0,79.62739333,0,15.01367401,5.216630197,15.05384343,5.225382932,0.407183825,0,61.16055799,0,15.56167409,15.52692705,0.429394444,0.990700219,0.027615729,69.672952,0.990700219,6.489113038,0.310448578,14.60002928,0,12.84584416,0,0.455020662,0.931345733,0.029434463,0.003008753,50.34212168,0.931345733,5.771766446,0.003008753,3.307439825,0,0.000482553,0,7.12E-05,0,0.001094092,0.000579126,0.998905908,0.406944392,0.024916014,101.7882932,60.59786994,57.69061987,101.7882932,13.83422371,0.021881838,1.554736114,0.021881838,98.13129103,13.49298777,0.021881838,2.158602458,0.021881838,98.13129103
191211,0.716881162,0.324134199,56.99806801,0.324134199,1.028138528,2.04772183,0.410443723,253.5773979,0.493777056,275.44653,0,0.565315808,0,98.05727476,0,77.8098451,0,26.62678614,7.187229437,22.17321936,7.229437229,1.020173176,0,179.2394481,0,27.17478566,22.62779018,1.134664957,0.903138528,0.028445203,181.1694399,0.903138528,10.98137873,0.214556277,21.22579097,0,14.70732295,0,1.063609334,0.781926407,0.028195398,0.028138528,101.1321615,0.781926407,5.659651587,0.028138528,4.150703463,0,0.000629975,0,4.67E-05,0,0.001082251,0.001181207,0.998917749,1.021128204,0.078207396,102.8468615,179.9075183,73.32534328,102.8468615,22.39943943,0.040854978,1.811887535,0.040854978,97.2849026,17.52646442,0.040854978,2.248289166,0.040854978,97.2849026
191212,0.600430213,0.271399943,4.109671631,0.271399943,1,3.499644937,0.535642714,237.5048669,1.176352705,277.1382766,0,0.501384186,0,98.34048454,0,61.69145881,0,17.5832927,0,13.44170484,0,0.700023443,0,22.93930719,0,18.13129384,13.89026043,0.756414755,0.542799885,0.027195192,14.8836065,0.542799885,4.24758725,0.647580876,18.00309995,0,13.6325866,0,0.782363835,0.542799885,0.029269232,0,4.792001414,0.542799885,5.553399768,0,3.315488119,0,2.23E-05,0,7.06E-05,0,0.001145147,0.000864546,0.998854853,0.69978699,0.019405423,96.45949041,22.79708077,5.233779501,96.45949041,17.57500157,0,0.38203912,0,96.45949041,13.43263983,0,0.342808385,0,96.45949041
191213,0.569351727,0.305555556,3.305612001,0.305555556,1,2.836517848,0.611111111,244.2087893,0.946127946,276.5723555,0,0.49803249,0,98.65764415,0,63.88290457,0,17.72932449,0,13.51525893,0,0.707454249,0,23.9674523,0,18.27732402,13.9471341,0.767818978,0.611111111,0.027264251,15.0358873,0.611111111,4.566970705,0.38973064,18.07616091,0,13.71003218,0,0.794393383,0.611111111,0.028689859,0,3.261945628,0.611111111,5.79630068,0,3.335578002,0,2.07E-05,0,8.82E-05,0,0.001122334,0.000877028,0.998877666,0.707407873,0.018634499,98.84848485,23.9558015,7.146003218,98.84848485,17.72839397,0,0.43097417,0,98.84848485,13.51449609,0,0.454356869,0,98.84848485
191214,0.227061098,0.69026293,0.11590458,0.69026293,1,2.078982913,1.38052586,231.8340075,2.337474718,275.2039873,0,0.50226964,0,99.40448931,0,70.79373284,0,16.13089718,0,12.91547557,0,0.60814562,0,17.12193008,0,16.67889745,13.34030537,0.656078869,1.38052586,0.02722977,9.519164439,1.38052586,3.978103669,0.961282866,16.98012903,0,13.4035593,0,0.680568339,1.38052586,0.029121174,0,0.855736028,1.38052586,5.401905835,0,3.2689974,0,2.10E-05,0,7.02E-05,0,0.001155735,0.000830631,0.998844265,0.608109715,0.014250891,95.7310026,17.12187929,1.796992662,95.7310026,16.1304446,0,0.203208802,0,95.7310026,12.91551056,0,0.12391805,0,95.7310026
191215,0.496139375,0.438227776,3.247187633,0.438227776,1,2.500945776,0.876455552,240.9830304,1.266969611,276.0350398,0,0.537821273,0,99.32225398,0,71.54039158,0,18.52178669,0,13.86987339,0,0.754519756,0,28.17892644,0,19.06978664,14.28557894,0.824865262,0.876455552,0.027356708,13.60509044,0.876455552,4.433972338,0.62084635,19.18010686,0,14.12523409,0,0.850545583,0.876455552,0.029035801,0,4.061316809,0.876455552,5.474405797,0,3.671968191,0,1.84E-05,0,5.76E-05,0,0.001136041,0.000983804,0.998863959,0.754523709,0.013587838,97.70945754,28.16084298,5.137043809,97.70945754,18.52113546,0,0.309804607,0,97.70945754,13.86864971,0,0.329339532,0,97.70945754
191216,0.800599744,0.107975813,4.888242221,0.107975813,1,2.220302434,0.182551109,255.816837,0.218543046,274.6437158,0,0.508674408,0,99.20553196,0,74.85138929,0,19.09148701,0,14.14342112,0,0.786822353,0,31.65562914,0,19.639489,14.57132702,0.86472156,0.215951627,0.027514964,19.27197983,0.215951627,5.32096879,0.104520587,20.00093579,0,14.45737767,0,0.89345817,0.215951627,0.028741847,0,5.32331389,0.215951627,5.761915581,0,3.970342643,0,1.53E-05,0,8.19E-06,0,0.001151742,0.001087248,0.998848258,0.786807661,0.011441716,96.31298589,31.6553592,2.593888344,96.31298589,19.0913093,0,0.180619635,0,96.31298589,14.14333002,0,0.168453376,0,96.31298589
191217,0.936383688,0.309359606,206.8262623,0.309359606,1.189901478,0.898039418,0.130541872,263.9985222,0.130541872,275.6422414,0,0.660099003,0,99.12593134,0,90.30708128,0,52.49884929,29.97931034,52.45174723,29.9862069,1.428708532,0.060591133,599.3142857,0.060591133,53.04684806,52.86938501,1.998877675,1.78226601,0.033591608,880.9327586,1.78226601,38.90208205,0.004926108,21.11886738,0,15.00261796,0,1.096615946,1.211576355,0.02396352,0.189901478,231.9238608,1.211576355,5.162322968,0.189901478,5.038669951,0,0.00295662,0.060591133,0.000209422,0.060591133,0.000738916,0.000771151,0.999261084,1.42802109,0.096984818,102.862069,599.7676724,117.2287331,102.862069,26.81084898,0.192857143,2.719839853,0.192857143,90.58743842,24.43545066,0.192857143,3.818995584,0.192857143,90.58743842
191218,0.927874626,0.385753932,263.2763645,0.385753932,1.33888375,0.85715387,0.042244835,262.6693648,0.06537157,275.9928693,0,0.679213297,0,99.54829633,0,90.66029718,0,71.95253238,61.2790626,76.25675493,61.36786926,1.5735388,0.128584644,879.7995683,0.128584644,72.50053481,76.67439485,2.559284541,2.989207524,0.037831681,1437.04132,2.989207524,60.77809898,0.037927845,20.93394426,0,15.03837593,0,1.024331252,1.873882208,0.020140119,0.33888375,310.8671369,1.873882208,4.22420285,0.33888375,5.759173605,0,0.005559751,0.128584644,0.000294466,0.128584644,0.001233426,0.001209825,0.998766574,1.569786276,0.122799808,86.17021277,876.7262566,165.9418363,86.17021277,24.42312288,0.377119951,2.166561874,0.377119951,58.57600987,23.58249499,0.377119951,3.070812977,0.377119951,58.57600987
191219,0.612496802,0.231732169,49.01409662,0.231732169,1,1.030459937,0.432896652,255.4863901,0.552256186,272.5718886,0,0.462741653,0,100.5874454,0,80.0066321,0,19.21992358,0,16.61964042,0,0.673364151,0.000582242,74.95604076,0,19.76792667,17.03728052,0.74454646,0.463464338,0.027860919,69.87327147,0.463464338,6.485324554,0.16069869,16.88007301,0,13.65582128,0,0.783004756,0.463464338,0.029171011,0,52.82861627,0.463464338,6.107322371,0,3.941775837,0,5.12E-05,0,2.52E-05,0,0.001164483,0.000800099,0.998835517,0.67332904,0.01951043,94.90160116,74.85015921,30.51895924,94.90160116,19.21539074,0,1.251515449,0,94.90160116,16.61310385,0,1.860824065,0,94.90160116
191220,0.326631405,0.418658221,42.94695238,0.418658221,1,0.662243009,0.83357328,252.6110891,1.154045494,272.5985459,0,0.457030934,0,100.3283724,0,78.741056,0,15.46937199,0,14.90943304,0,0.453160359,0,53.34753815,0,16.01737286,15.32786293,0.486937528,0.837316441,0.027480903,62.96807965,0.837316441,6.251242847,0.363374604,14.74761328,0,12.98811366,0,0.52439213,0.837316441,0.028801351,0,44.69967427,0.837316441,6.676469033,0,3.452346674,0,4.19E-05,0,6.43E-05,0,0.001151742,0.000589417,0.998848258,0.45317006,0.013537334,96.2968615,53.38551414,18.81518365,96.2968615,15.47096125,0,0.776328243,0,96.2968615,14.91180176,0,1.165932534,0,96.2968615
191221,0.427890174,0.46866015,1.385029842,0.46866015,1,2.68520432,0.934732605,240.6549562,1.350488787,273.2502696,0,0.500726806,0,99.32942783,0,82.06878953,0,15.49376325,0,12.69687028,0,0.568459755,0,14.72455434,0,16.04176363,13.09934095,0.613400302,0.937320299,0.027245434,10.90414525,0.937320299,4.43602926,0.627659574,16.4159078,0,13.14288586,0,0.637039404,0.937320299,0.029034075,0,2.188932835,0.937320299,5.73674256,0,3.17826337,0,2.24E-05,0,6.09E-05,0,0.001150086,0.000890272,0.998849914,0.568466318,0.015992023,96.45313399,14.71197078,2.516253953,96.45313399,15.49366666,0,0.251174602,0,96.45313399,12.69594932,0,0.172727334,0,96.45313399
191222,1.288221748,0.001446132,98.26400187,0.001446132,1,1.9147818,0.001446132,260.9966257,0.005061461,276.5793866,0,0.598338714,0,99.18035973,0,76.59936129,0,27.65892384,0,21.16620722,0,1.14665655,0,135.4244396,0,28.20692486,21.58024336,1.282400268,0.002892263,0.028234229,108.5747846,0.002892263,7.442733754,0.000964088,25.05990148,0,16.06191439,0,1.290393417,0.002892263,0.028426786,0,98.43055556,0.002892263,5.93599832,0,4,0,9.57E-05,0,2.80E-05,0,0.000964088,0.001241957,0.999035912,1.146685619,0.015062502,114.9464931,135.5617167,25.30660061,114.9464931,27.6643506,0,0.976547613,0,114.9464931,21.17444904,0,1.537323211,0,114.9464931
191223,1.253969652,0.009367681,95.53119308,0.009367681,1.000520427,1.422344604,0.004163414,259.2559199,0.004163414,276.4651314,0,0.656945321,0,99.65108639,0,84.86796611,0,27.16718913,2.131667968,21.0282982,2.131667968,1.111340831,0.002602134,135.1954202,0,27.7151924,21.44233224,1.242542879,0.049960968,0.028134297,107.3622008,0.049960968,7.613116584,0.044236274,24.69901444,0,16.20408657,0,1.264291279,0.029664325,0.029179186,0.000520427,96.70156779,0.029664325,6.026322209,0.000520427,4.022898777,0,0.000240596,0.000520427,2.90E-05,0.000520427,0.001040853,0.001314408,0.998959147,1.111430787,0.030495607,107.0978402,135.4533405,28.02571843,107.0978402,26.96413731,0.008066615,1.102998121,0.008066615,105.4176425,20.84788495,0.008066615,1.644496182,0.008066615,105.4176425
191224,1.002120214,0.267632391,277.7763299,0.267632391,1.158869627,0.61629541,0.190453574,268.863156,0.213013536,276.9885122,0,0.718934714,0,100.4195262,0,89.48032682,0,49.26083843,33.49988126,50.54845197,33.58157207,1.421420809,0.017810496,689.7853242,0.017810496,49.80883401,50.96249035,1.74472051,1.681310853,0.032475291,874.6664688,1.681310853,39.81750549,0.048682023,20.39833732,0,15.07079116,0,1.176817645,1.114462123,0.024795032,0.158869627,324.442947,1.114462123,6.13847429,0.158869627,5.369270957,0,0.004964462,0.017810496,0.000193897,0.017810496,0.00071242,0.00064138,0.99928758,1.421179509,0.140841094,113.2419853,688.3410116,196.4407801,113.2419853,27.32528645,0.19449062,3.693183589,0.19449062,90.14153408,26.07190802,0.19449062,5.254393256,0.19449062,90.14153408
191225,0.482872269,0.250960307,73.11293214,0.250960307,1,0.758056328,0.489884763,261.2419654,0.632266325,276.4953905,0,0.594919374,0,101.6167494,0,76.29615877,0,18.37221311,0,17.87878521,0,0.539633058,0,101.8245839,0,18.92021247,18.2928217,0.589334462,0.501920615,0.027534329,117.9613796,0.501920615,8.652538812,0.185403329,16.32441981,0,13.73108595,0,0.635395702,0.501920615,0.028900561,0,97.06596511,0.501920615,6.850232074,0,3.92368758,0,0.000152074,0,2.83E-05,0,0.001024328,0.000632244,0.998975672,0.539535276,0.023272389,108.9329065,101.8401248,46.64676296,108.9329065,18.37173095,0,1.877570948,0,108.9329065,17.87926536,0,2.714339089,0,108.9329065
191226,0.172680355,0.643098592,11.52461158,0.643098592,0.99971831,1.66489024,1.285070423,234.6468838,2.209295775,272.5523239,0,0.419935457,0,102.4423239,0,72.66682218,0,14.02665713,2.272112676,13.24922535,2.271549296,0.421115482,0.002535211,27.57549296,0.00028169,14.57465779,13.66598482,0.449591288,1.338028169,0.027553253,24.27926496,1.338028169,4.41471996,0.854084507,14.47020026,0,13.0156404,0,0.476590628,1.310140845,0.030437055,0.00028169,13.4140702,1.310140845,5.148485915,0.00028169,3.136619718,0,2.45E-05,0.00028169,7.37E-05,0.00028169,0.001126761,0.000582285,0.998873239,0.421073118,0.016882272,98.48760563,27.5462368,4.238643816,98.48760563,13.92102993,0.008450704,0.259844816,0.008450704,97.14760563,13.1403279,0.008450704,0.265453311,0.008450704,97.14760563
191227,0.636511402,0.033735533,56.73569472,0.033735533,1,1.925107083,0.055405073,253.5565747,0.038414184,274.8660736,0,0.495000287,0,102.7674295,0,71.53179636,0,18.04560145,2.017237134,16.73335155,2.017237134,0.570604555,0.000984979,79.15094804,0,18.59360187,17.15224083,0.628785292,0.102437823,0.027770252,72.93523763,0.102437823,6.23224681,0.151686777,17.03561315,0,14.05386797,0,0.661658247,0.082738242,0.0300105,0,57.198758,0.082738242,5.776092326,0,3.841664615,0,3.78E-05,0,2.50E-05,0,0.000984979,0.000693644,0.999015021,0.570633833,0.019963101,113.1516868,79.11324181,26.46644146,113.1516868,17.90828152,0.007633588,1.074966141,0.007633588,111.8837725,16.62176034,0.007633588,1.636604044,0.007633588,111.8837725
191228,0.859922169,0.306987952,204.1808133,0.306987952,1.148674699,1.358595162,0.244096386,263.2463855,0.244096386,278.7611446,0,0.66832396,0,100.7517771,0,72.33302711,0,46.56274849,36.32963855,47.72780873,36.67277108,1.326308358,0.010120482,642.646506,0.010120482,47.11074925,48.1283509,1.595771367,1.989879518,0.031727383,763.4951807,1.989879518,34.59187123,0.001204819,24.79124623,0,16.36104292,0,1.16014472,1.387710843,0.024872334,0.148674699,341.2429217,1.387710843,5.3266298,0.148674699,5.356144578,0,0.004891862,0.010120482,0.000120367,0.010120482,0.000963855,0.001311566,0.999036145,1.324839867,0.119739593,113.2077108,639.9845181,205.4987048,113.2077108,26.02567771,0.205542169,3.979785392,0.205542169,87.90192771,24.0364006,0.205542169,5.723136766,0.205542169,87.90192771
191229,0.800943608,0.413955681,234.2411746,0.413955681,1.330504479,0.676291862,0.172324375,267.0047737,0.17515323,277.858852,0,0.770995633,0,99.00010314,0,90.30697489,0,64.37978843,61.37388025,67.98679868,61.65016502,1.904475175,0.002357379,1121.407355,0.002357379,64.92779055,68.3873394,2.241662385,3.255068364,0.035127186,1232.030882,3.255068364,53.50383074,0.023338048,24.46465405,0,16.10871199,0,0.961376343,2.117397454,0.019452936,0.330504479,314.9656412,2.117397454,4.53420409,0.330504479,6.568599717,0,0.009604908,0.002357379,0.000321433,0.002357379,0.000707214,0.00089792,0.999292786,1.90487586,0.152904045,116.6803395,1121.936587,177.6956035,116.6803395,21.5566084,0.380480905,2.27620788,0.380480905,68.94483734,20.43266737,0.380480905,3.276819325,0.380480905,68.94483734
191230,0.453703102,0.237964775,70.39759051,0.237964775,1.203522505,1.274219132,0.098238748,253.1377202,0.097455969,275.8498043,0,0.545285363,0,98.54446551,0,73.50648239,0,44.24174413,33.92563601,46.44341059,33.92563601,0.729275949,0.135029354,302.1217221,0.133463796,44.78974437,46.84394875,1.595517177,1.88258317,0.033521571,808.6991194,1.88258317,35.32207987,0.140508806,18.23975049,0,13.88351884,0,0.473605675,1.242270059,0.023762381,0.203522505,72.15365705,1.242270059,4.374926232,0.203522505,3.907632094,0,0.002195678,0.134246575,0.00021709,0.134246575,0.001174168,0.000802919,0.998825832,0.72884844,0.033746224,80.92054795,302.3986301,37.62603963,80.92054795,14.47768316,0.215264188,1.137998028,0.215264188,74.39960861,14.17134907,0.215264188,1.691488426,0.215264188,74.39960861
191231,0.480436493,0.234887737,109.3192645,0.234887737,1.002014968,1.117561933,0.292170409,261.2446387,0.285261946,275.1443401,0,0.524116512,0,99.60670337,0,74.62702396,0,19.86952855,4.679332182,20.13837165,4.685089234,0.545252175,0.002302821,139.1600461,0,20.41752798,20.53891183,0.595925199,0.541162925,0.027750379,151.6727476,0.541162925,9.15352552,0.035405872,15.56744972,0,13.18704798,0,0.63135876,0.498272884,0.029140268,0.002014968,127.7740897,0.498272884,6.128035946,0.002014968,4.014104778,0,0.000174937,0,4.56E-05,0,0.000863558,0.000585226,0.999136442,0.545270165,0.042553324,96.28267127,139.2562788,134.9650619,96.28267127,19.31512216,0.01755901,4.735007489,0.01755901,93.39464594,19.44997661,0.01755901,7.093093336,0.01755901,93.39464594
200101,0.754179955,0.606069448,279.3904472,0.606069448,1.347826087,0.804377035,0.270207178,263.3144149,0.273708783,276.6416873,0,0.715793241,0,98.25652903,0,90.60150095,0,75.91177597,73.75663846,80.90889444,74.05544208,2.173568525,0.05018967,1248.485264,0.05018967,76.45977714,81.3094361,2.629306906,3.894951853,0.037648896,1577.269186,3.894951853,67.62951835,0.069448497,23.18568993,0,15.57640611,0,1.227033114,2.565509192,0.020079021,0.347826087,460.7197987,2.565509192,4.240804868,0.347826087,6.890574847,0,0.007575332,0.05018967,0.000366586,0.05018967,0.000875401,0.001071455,0.999124599,2.171622097,0.151751315,87.10913335,1246.761307,170.3184637,87.10913335,24.9005371,0.442369419,1.265521986,0.442369419,49.59293843,24.1867933,0.442369419,1.634466558,0.442369419,49.59293843
200102,1.02045367,0.37846513,260.0645973,0.37846513,1.127516779,1.188479697,0.269623577,262.3453093,0.27866939,278.6192734,0,0.724626544,0,97.17915633,0,80.52824993,0,58.16165287,45.06098629,58.34167548,45.13101838,1.736173961,0.055442078,673.0531077,0.055442078,58.70965859,58.74221258,2.127292229,2.082287715,0.03370394,985.4377006,2.082287715,42.64658411,0.048147067,24.2635482,0,15.6273344,0,1.590415525,1.410271374,0.025985045,0.129851182,491.8086519,1.410271374,5.554493726,0.129851182,5.505106507,0,0.002748932,0.055442078,0.000128592,0.055442078,0.000583601,0.000767014,0.999416399,1.736920275,0.195418915,88.33644587,671.5823607,240.3461847,88.33644587,33.28582078,0.227312518,5.321651248,0.227312518,69.41348118,30.88536347,0.227312518,7.374837002,0.227312518,69.41348118
200103,0.711684162,0.445027705,37.67219397,0.445610965,1,1.086442157,0.54738991,258.7004229,0.484981044,274.7314815,0,0.560035881,0,96.30385134,0,82.14720035,0,25.43332376,0.037328667,18.61289393,0.037328667,1.136733773,0,84.7258676,0,25.981322,19.01343322,1.205400513,0.891805191,0.027918754,85.81721165,0.891805191,7.785004739,0.080781569,16.72057952,0,13.10889654,0,1.278147015,0.89063867,0.029868281,0,58.36308417,0.89063867,6.186011661,0,3.634004083,0,0.000103144,0,5.27E-05,0,0.001166521,0.000767887,0.998833479,1.136960043,0.055149883,94.34208224,84.96689997,54.19379739,94.34208224,25.4341098,0.00029163,2.328174412,0.00029163,94.28696413,18.62151183,0.00029163,3.117767058,0.00029163,94.28696413
200104,0.999778683,0.262635115,111.3310875,0.267893661,1.000584283,0.992997379,0.377738826,258.1048057,0.366345311,273.8100716,0,0.484255248,0,99.20513804,0,75.5555799,0,28.0111105,2.468010517,22.53686459,2.469179083,1.155413089,0,152.3844581,0,28.55911299,22.93740642,1.243749201,0.566754309,0.028682763,145.6228911,0.566754309,9.501746572,0.067192521,14.98918164,0,12.91195132,0,1.332449634,0.541630149,0.030777985,0.000584283,111.1593084,0.541630149,6.304645276,0.000584283,3.889278411,0,0.000484475,0,5.76E-05,0,0.000584283,0.000311255,0.999415717,1.1557257,0.066986744,94.34092901,152.5737109,139.9763548,94.34092901,27.61990578,0.009640666,4.97048459,0.009640666,92.77359042,22.13243819,0.009640666,7.332332521,0.009640666,92.77359042
